price,landsize,address,park,bed,bath,longitude,latitude,date,property_type
Price Withheld,Land area 932 m2,"1123 Main Road, ELTHAM VIC 3095",-,3,1,145.149414,-37.7080574,Sold by private treaty 06 November 2009
Price Withheld,Land area 422 m2,"1/37 Batman Road, ELTHAM VIC 3095",-,3,2,145.152557,-37.7064857,Sold by private treaty 02 July 2009
"$685,000
        price from APM PriceFinder",Land area 1419 m2,"64 Livingstone Road, ELTHAM VIC 3095",-,3,1,145.156265,-37.7102,Sold by private treaty 06 March 2015
Price Withheld,Land area 460 m2,ELTHAM VIC 3095,-,3,1,145.148911,-37.71338,Sold by private treaty 27 November 2013
Price Withheld,Land area 793 m2,"6 Bayfield Drive, Eltham VIC 3095",1,3,2,145.16716,-37.70378,Sold at auction 11 September 2017
"$685,000",Land area 380 m2,"1/43 Silver Street, Eltham VIC 3095",1,3,1,145.1405,-37.71372,Sold at auction 13 June 2017
"$842,000",Land area 960 m2,"87 Silver Street, Eltham VIC 3095",1,3,1,145.141312,-37.709,Sold at auction 03 June 2017
"$855,000",Land area 654 m2,"5 Souter Street, Eltham VIC 3095",1,3,1,145.138458,-37.73209,Sold at auction 29 May 2017
"$732,000
        price from APM PriceFinder",Land area 361 m2,"2/75 Napoleon Street, Eltham VIC 3095",1,3,2,145.14679,-37.72356,Sold by private treaty 22 March 2017
"$725,000",Land area 569 m2,"19 Elsa Court, Eltham VIC 3095",1,3,1,145.151413,-37.7102776,Sold at auction 16 March 2017
"$720,000",Land area 950 m2,"28 Cromwell Street, Eltham VIC 3095",1,3,1,145.139862,-37.7230568,Sold at auction 12 November 2016
"$1,001,000",Land area 805 m2,"51 Glenister Drive, Eltham VIC 3095",1,3,2,145.157288,-37.7171936,Sold at auction 17 October 2016
"$900,000",Land area 829 m2,"29 Lavender Park Road, Eltham VIC 3095",1,3,2,145.146011,-37.7329025,Sold by private treaty 06 October 2016
"$730,000",Land area 650 m2,"13 Souter Street, Eltham VIC 3095",1,3,2,145.138428,-37.73153,Sold at auction 03 September 2016
"$650,100",Land area 352 m2,"1 Foster Road, Eltham VIC 3095",1,3,1,145.1661,-37.7067642,Sold by private treaty 29 June 2016
"$658,000",Land area 278 m2,"62A Beard Street, Eltham VIC 3095",1,3,2,145.160889,-37.7056122,Sold at auction 25 June 2016
"$645,000",Land area 365 m2,"112 Brougham Street, Eltham VIC 3095",1,3,1,145.151154,-37.7236,Sold at auction 30 May 2016
"$710,000",Land area 556 m2,"44 Bible Street, Eltham VIC 3095",1,3,1,145.151031,-37.72092,Sold at auction 14 May 2016
"$520,000",Land area 236 m2,"3/12 Shalbury Avenue, Eltham VIC 3095",1,3,1,145.15712,-37.706707,Sold by private treaty 12 May 2016
"$577,000",Land area 318 m2,"1, 2 & 3/34 Batman Road, Eltham VIC 3095",1,3,2,145.153137,-37.7070847,Sold at auction 30 April 2016
"$520,000",Land area 220 m2,"1/1152 Main Road, Eltham VIC 3095",1,3,2,145.151871,-37.7067261,Sold by private treaty 11 March 2016
"$676,000",Land area 308 m2,"3/17 Brownes Crescent, Eltham VIC 3095",1,3,2,145.153885,-37.7162361,Sold at auction 07 March 2016
"$620,000",Land area 708 m2,"1A Andrews Street, Eltham VIC 3095",1,3,1,145.163315,-37.7031746,Sold by private treaty 07 January 2016
"$710,000",Land area 1244 m2,"91 Railway Parade, Eltham VIC 3095",1,3,1,145.151413,-37.7044029,Sold at auction 19 December 2015
"$631,000",Land area 330 m2,"2/64 Frank Street, Eltham VIC 3095",1,3,2,145.1691,-37.70809,Sold at auction 07 November 2015
"$599,000",Land area 457 m2,"75 Napoleon Street, Eltham VIC 3095",1,3,2,145.14679,-37.72345,Sold by private treaty 07 November 2015
"$530,000",Land area 230 m2,"1/2 Frank Street, Eltham VIC 3095",1,3,1,145.161682,-37.70772,Sold by private treaty 30 October 2015
"$600,000",Land area 177 m2,"3/1152 Main Road, ELTHAM VIC 3095",1,3,3,145.151871,-37.7067261,Sold by private treaty 03 September 2015
"$790,000",Land area 1009 m2,"67 Porter Street, ELTHAM VIC 3095",1,3,2,145.138062,-37.7265,Sold at auction 20 June 2015
"$530,000",Land area 377 m2,"8 Paltara Court, ELTHAM VIC 3095",1,3,2,145.167938,-37.7119026,Sold at auction 23 May 2015
"$651,000",Land area 836 m2,"102 Bible Street, ELTHAM VIC 3095",1,3,2,145.152039,-37.7154732,Sold at auction 09 May 2015
"$515,000
        price from APM PriceFinder",Land area 371 m2,"3 Walsh Street, ELTHAM VIC 3095",1,3,1,145.135666,-37.7311172,Sold by private treaty 14 April 2015
Price Withheld,Land area 815 m2,"55 Henry Street, ELTHAM VIC 3095",1,3,2,145.1546,-37.7168427,Sold by private treaty 08 April 2015
"$626,000",Land area 608 m2,"5 Bellevue Road, ELTHAM VIC 3095",1,3,1,145.151,-37.70804,Sold at auction 28 February 2015
Price Withheld,Land area 1015 m2,"7 Godalmin Street, ELTHAM VIC 3095",1,3,2,145.137024,-37.726635,Sold by private treaty 23 February 2015
"$535,500",Land area 306 m2,"49 Henry Street, ELTHAM VIC 3095",1,3,1,145.153961,-37.71676,Sold by private treaty 11 December 2014
"$450,000
        price from APM PriceFinder",Land area 354 m2,"1/1 Coolabah Drive, ELTHAM VIC 3095",1,3,1,145.154984,-37.70301,Sold by private treaty 05 December 2014
"$582,000",Land area 401 m2,"9A Shalbury Avenue, ELTHAM VIC 3095",1,3,2,145.157349,-37.70643,Sold by private treaty 04 December 2014
"$600,000
        price from APM PriceFinder",Land area 775 m2,"3 Inez Avenue, ELTHAM VIC 3095",1,3,1,145.141708,-37.7102242,Sold by private treaty 31 October 2014
"$890,000",Land area 687 m2,"23 Helene Street, ELTHAM VIC 3095",1,3,2,145.154739,-37.7064438,Sold at auction 30 August 2014
Price Withheld,Land area 352 m2,"1/11 John Street, ELTHAM VIC 3095",1,3,1,145.147446,-37.71985,Sold by private treaty 27 August 2014
"$610,000
        price from APM PriceFinder",Land area 867 m2,"60 York Street, ELTHAM VIC 3095",1,3,1,145.153076,-37.7191849,Sold by private treaty 07 May 2014
"$530,000",Land area 276 m2,"1/17 Brownes Crescent, ELTHAM VIC 3095",1,3,1,145.153885,-37.7162361,Sold by private treaty 03 February 2014
"$390,000
        price from APM PriceFinder",Land area 275 m2,"2/6 Frank Street, ELTHAM VIC 3095",1,3,1,145.162064,-37.7077179,Sold at auction 07 December 2013
"$569,500
        price from APM PriceFinder",Land area 860 m2,"56 Luck Street, ELTHAM VIC 3095",1,3,1,145.154938,-37.7134171,Sold by private treaty 05 December 2013
"$864,000",Land area 5300 m2,"186 Zig Zag Road, ELTHAM VIC 3095",1,3,2,145.160812,-37.6897,Sold by private treaty 26 October 2013
"$405,000
        price from APM PriceFinder",Land area 282 m2,"4/8 Raglan Road, ELTHAM VIC 3095",1,3,2,145.18,-37.70425,Sold by private treaty 12 October 2013
"$522,000
        price from APM PriceFinder",Land area 732 m2,"148 Bible Street, ELTHAM VIC 3095",1,3,2,145.152649,-37.7116432,Sold by private treaty 25 September 2013
"$600,000
        price from APM PriceFinder",Land area 675 m2,"49 Laurison Road, ELTHAM VIC 3095",1,3,2,145.139038,-37.7055473,Sold at auction 10 August 2013
"$530,000
        price from APM PriceFinder",Land area 708 m2,"1a Andrews Street, ELTHAM VIC 3095",1,3,1,145.163315,-37.7031746,Sold by private treaty 29 June 2013
"$415,000
        price from APM PriceFinder",Land area 929 m2,"279 Bolton Street, ELTHAM VIC 3095",1,3,1,145.136978,-37.71963,Sold by private treaty 12 June 2013
"$400,000
        price from APM PriceFinder",Land area 183 m2,"1/2 Bellevue Road, ELTHAM VIC 3095",1,3,1,145.150284,-37.7082443,Sold by private treaty 04 June 2013
"$500,000
        price from APM PriceFinder",Land area 300 m2,"3/1152 Main Road, ELTHAM VIC 3095",1,3,3,145.151871,-37.7067261,Sold by private treaty 22 March 2013
"$415,000",Land area 378 m2,"1/43 Silver Street, ELTHAM VIC 3095",1,3,1,145.140137,-37.71369,Sold by private treaty 28 February 2013
"$628,000
        price from APM PriceFinder",Land area 977 m2,"3 Helene Street, ELTHAM VIC 3095",1,3,1,145.153366,-37.7075272,Sold by private treaty 19 February 2013
Price Withheld,Land area 400 m2,"2/63 Bible Street, ELTHAM VIC 3095",1,3,1,145.150543,-37.718914,Sold by private treaty 11 February 2013
"$540,000
        price from APM PriceFinder",Land area 400 m2,"15 York Street, ELTHAM VIC 3095",1,3,2,145.148239,-37.7180748,Sold by private treaty 02 December 2012
"$465,000
        price from APM PriceFinder",Land area 1892 m2,"61 Railway Parade, ELTHAM VIC 3095",1,3,1,145.148331,-37.7065125,Sold by private treaty 30 October 2012
"$525,000",Land area 920 m2,"125 Bridge Street, ELTHAM VIC 3095",1,3,1,145.152374,-37.71945,Sold at auction 27 October 2012
"$422,500",Land area 873 m2,"64 Karingal Drive, Eltham VIC 3095",1,3,1,145.131241,-37.70673,Sold by private treaty 24 September 2012
Price Withheld,Land area 860 m2,"7 Penrith Court, ELTHAM VIC 3095",1,3,1,145.157211,-37.7090263,Sold by private treaty 26 April 2012
"$489,000","Land area 961 m2
Internal area 0.00","87 Silver Street, Eltham VIC 3095",1,3,1,145.141144,-37.709053,Sold by private treaty 21 March 2012
"$537,000
        price from APM PriceFinder",Land area 819 m2,"1299 Main Road, ELTHAM VIC 3095",1,3,1,145.161987,-37.7028961,Sold by private treaty 02 February 2012
Price Withheld,"Land area 275 m2
Internal area 0.00","1/7 Souter Street, Eltham VIC 3095",1,3,1,145.138474,-37.7319565,Sold by private treaty 10 March 2011
"$545,000
        price from APM PriceFinder",Land area 766 m2,"3 Park West Road, ELTHAM VIC 3095",1,3,1,145.154526,-37.70454,Sold by private treaty 24 June 2010
"$637,000
        price from APM PriceFinder","Land area 792 m2
Internal area 0.00","6 Bayfield Drive, Eltham VIC 3095",1,3,2,145.16716,-37.70378,Sold at auction 29 May 2010
"$459,000
        price from APM PriceFinder",Land area squareMeter m2,"1A Andrews Street, ELTHAM VIC 3095",1,3,1,145.163223,-37.70318,Sold by private treaty 29 March 2010
"$407,000
        price from APM PriceFinder","Land area 273 m2
Internal area 0.00","9/545 Main Road, Eltham VIC 3095",1,3,1,145.139511,-37.7320023,Sold by private treaty 02 March 2010
"$670,000
        price from APM PriceFinder",Land area 732,"58 Bible Street, ELTHAM VIC 3095",1,3,2,145.1511,-37.7197723,Sold by private treaty 11 December 2009
Price Withheld,Land area 183,"1/2 Bellevue Road, ELTHAM VIC 3095",1,3,1,145.15036,-37.7080956,Sold by private treaty 30 September 2009
"$451,600
        price from APM PriceFinder",Land area 400,"1/63 Bible Street, ELTHAM VIC 3095",1,3,2,145.150879,-37.71901,Sold by private treaty 30 September 2009
"$465,000
        price from APM PriceFinder",Land area 1447 m2,"14 Livingstone Road, ELTHAM VIC 3095",1,3,1,145.152054,-37.7093239,Sold by private treaty 18 August 2009
"$470,000
        price from APM PriceFinder",Land area acre m2,"55 Henry Street, ELTHAM VIC 3095",1,3,2,145.154358,-37.716938,Sold by private treaty 10 July 2009
"$455,000
        price from APM PriceFinder",Land area 800 m2,"126 Franklin Street, ELTHAM VIC 3095",1,3,1,145.152481,-37.7226753,Sold by private treaty 25 June 2009
"$415,250
        price from APM PriceFinder",Land area 690 m2,"3 Elsa Court, ELTHAM VIC 3095",1,3,1,145.149963,-37.71011,Sold by private treaty 22 May 2009
"$450,500
        price from APM PriceFinder",Land area 800 m2,"54 Eucalyptus Road, ELTHAM VIC 3095",1,3,1,145.165344,-37.7171822,Sold by private treaty 18 May 2009
Price Withheld,Land area 702 m2,"111 Pitt Street, Eltham VIC 3095",1,3,1,145.150085,-37.72118,Sold at auction 04 September 2017
Price Withheld,Land area 1061 m2,"11 Walsh Street, ELTHAM VIC 3095",1,3,1,145.136581,-37.7310638,Sold at auction 16 November 2013
Price Withheld,Land area 400 m2,"1/150 Bible Street, ELTHAM VIC 3095",1,3,2,145.152679,-37.7114868,Sold by private treaty 05 November 2013
Price Withheld,Land area 1575 m2,"71 John Street, ELTHAM VIC 3095",1,3,2,145.1538,-37.72022,Sold by private treaty 03 October 2013
Price Withheld,Land area 569 m2,"19 Elsa Court, ELTHAM VIC 3095",1,3,1,145.151428,-37.71017,Sold by private treaty 24 May 2013
Price Withheld,Land area 774 m2,"104 Bridge Street, ELTHAM VIC 3095",1,3,1,145.149673,-37.719696,Sold by private treaty 31 October 2011
Price Withheld,Land area 400 m2,"150 Bible Street, ELTHAM VIC 3095",1,3,2,145.152512,-37.7114754,Sold at auction 28 August 2010
Price Withheld,Land area 788 m2,"15 York Street, ELTHAM VIC 3095",1,3,1,145.148224,-37.71824,Sold by private treaty 04 September 2009
Price Withheld,Land area squareMeter m2,"108 Pitt Street, ELTHAM VIC 3095",1,3,1,145.150116,-37.7215,Sold by private treaty 25 June 2009
"$590,000",Land area 790 m2,"18 Meruka Drive, Eltham VIC 3095",1,3,2,145.136734,-37.71413,Sold by private treaty 17 December 2016
"$431,000",Land area 1245 m2,"101 Scenic Crescent, ELTHAM NORTH VIC 3095",-,2,1,145.144119,-37.7075844,Sold by private treaty 09 April 2013
"$400,000
        price from APM PriceFinder",Land area 310 m2,"2/59 Progress Road, ELTHAM NORTH VIC 3095",1,2,1,145.134384,-37.7003021,Sold by private treaty 17 February 2013
"$328,000",Land area 1050,"73 Wattletree Road, Eltham North VIC 3095",1,2,1,145.149811,-37.6977234,Sold at auction 01 December 2009
"$777,000",Land area 820 m2,"40 Parry Road, Eltham North VIC 3095",-,3,2,145.145386,-37.6903038,Sold at auction 25 February 2017
"$744,000",Land area 2058 m2,"7 Banks Road, Eltham North VIC 3095",-,3,1,145.14418,-37.69738,Sold prior to auction 25 January 2016
"$525,000
        price from APM PriceFinder",Land area 892 m2,"5 Oonah Close, ELTHAM NORTH VIC 3095",-,3,2,145.1307,-37.7028236,Sold at auction 12 July 2014
"$670,700",Land area 1133 m2,"91 Silver Street, ELTHAM NORTH VIC 3095",-,3,2,145.1411,-37.7086563,Sold by private treaty 13 May 2014
Price Withheld,Land area 1617 m2,"27 Banks Road, ELTHAM NORTH VIC 3095",-,3,1,145.144775,-37.69651,Sold by private treaty 19 October 2012
Price Withheld,Land area 794 m2,"26 Acheron Crescent, ELTHAM NORTH VIC 3095",-,3,2,145.132462,-37.7046928,Sold by private treaty 17 December 2010
Price Withheld,Land area 870.5,"49 Parry Road, ELTHAM NORTH VIC 3095",-,3,2,145.14682,-37.689415,Sold by private treaty 02 March 2010
Price Withheld,Land area 604 m2,"9 Charles Wilson Close, ELTHAM NORTH VIC 3095",-,3,2,145.146057,-37.6888237,Sold by private treaty 13 April 2009
"$830,200",Land area 777 m2,"3 Colric Place, Eltham North VIC 3095",1,3,1,145.131836,-37.70605,Sold by private treaty 29 April 2017
"$680,000",Land area 341 m2,"2/82 Karingal Drive, Eltham North VIC 3095",1,3,2,145.129288,-37.7051468,Sold by private treaty 01 April 2017
"$780,000",Land area 2000 m2,"39 Banks Road, Eltham North VIC 3095",1,3,1,145.145889,-37.6962128,Sold at auction 16 July 2016
"$467,000",Land area 383 m2,"1/8 Weidlich Road, ELTHAM NORTH VIC 3095",1,3,1,145.128632,-37.7040634,Sold by private treaty 02 October 2014
Price Withheld,Land area 450 m2,"1/183 Ryans Road, ELTHAM NORTH VIC 3095",1,3,2,145.140335,-37.6993027,Sold by private treaty 04 July 2014
Price Withheld,Land area 834 m2,"1 Okunda Court, ELTHAM NORTH VIC 3095",1,3,2,145.130524,-37.7042465,Sold by private treaty 29 September 2011
"$447,000",Land area 875 m2,"64 Karingal Drive, ELTHAM NORTH VIC 3095",1,3,1,145.130966,-37.70653,Sold by private treaty 24 June 2010
Price Withheld,Land area 646,"74 Parry Road, ELTHAM NORTH VIC 3095",1,3,2,145.147919,-37.6882858,Sold at auction 01 June 2010
Price Withheld,Land area squareMeter m2,"39 Banks Road, Eltham North VIC 3095",1,3,1,145.145889,-37.6962128,Sold by private treaty 06 November 2009
Price Withheld,Land area 2031 m2,"52 Banks Road, Eltham North VIC 3095",1,3,1,145.147064,-37.6962967,Sold at auction 21 August 2017
"$470,000",Land area 301 m2,"133 Nell Street, Greensborough VIC 3088",-,2,1,145.0963,-37.7090378,Sold by private treaty 27 June 2016
Price Withheld,Land area 236 m2,"12 Pellett Street, GREENSBOROUGH VIC 3088",-,2,1,145.10347,-37.7117157,Sold by private treaty 06 August 2013
Price Withheld,"Land area 297 m2
Internal area 0.00","1/30 Jessop Street, Greensborough VIC 3088",-,2,1,145.099915,-37.70178,Sold by private treaty 14 July 2012
"$940,000
        price from APM PriceFinder",Land area 1338 m2,"11 Lyell Parade, Greensborough VIC 3088",-,2,1,145.098663,-37.7084,Sold at auction 21 January 2016
"$621,100",Land area 286 m2,"8/13 Boulton Court, Greensborough VIC 3088",1,2,1,145.1125,-37.700882,Sold by private treaty 07 August 2017
"$460,000",Land area 129 m2,"1/72 Nell Street, Greensborough VIC 3088",1,2,1,145.102737,-37.7093964,Sold by private treaty 09 June 2017
"$510,000",Land area 175 m2,"8/50 Scotland Avenue, Greensborough VIC 3088",1,2,1,145.100952,-37.7014732,Sold at auction 29 May 2017
"$600,000",Land area 125 m2,"2/175 Henry Street, Greensborough VIC 3088",1,2,2,145.099838,-37.7087173,Sold by private treaty 27 February 2017
"$689,000",Land area 497 m2,"82 Alexandra Street, Greensborough VIC 3088",1,2,1,145.102478,-37.7077255,Sold at auction 24 January 2017
"$560,000",Land area 146 m2,"5/174 Elder Street, Greensborough VIC 3088",1,2,2,145.100281,-37.71681,Sold by private treaty 28 October 2016
"$400,000",Land area 159 m2,"7/83 Nell Street, Greensborough VIC 3088",1,2,1,145.101532,-37.7099152,Sold prior to auction 19 April 2016
"$427,000",Land area 222 m2,"6/83 Nell Street, Greensborough VIC 3088",1,2,1,145.101532,-37.7099152,Sold at auction 15 February 2016
"$560,000",Land area 553 m2,"160 Nell Street, Greensborough VIC 3088",1,2,1,145.093628,-37.7083054,Sold prior to auction 28 October 2015
"$415,000",Land area 124 m2,"2/80 Hume Street, Greensborough VIC 3088",1,2,1,145.111191,-37.7022171,Sold by private treaty 07 October 2015
"$551,000",Land area 479 m2,"2/148 Nell Street, GREENSBOROUGH VIC 3088",1,2,1,145.095062,-37.7082825,Sold at auction 26 September 2015
"$569,000",Land area 805 m2,"22 Tallow Wood Drive, GREENSBOROUGH VIC 3088",1,2,2,145.125687,-37.6988068,Sold at auction 13 December 2014
Price Withheld,Land area 570 m2,"2 Paterson Crescent, GREENSBOROUGH VIC 3088",1,2,1,145.109558,-37.71009,Sold by private treaty 09 July 2014
"$204,000",Land area 283 m2,"2/186 Henry Street, GREENSBOROUGH VIC 3088",1,2,2,145.100555,-37.7072258,Sold by private treaty 31 March 2014
"$388,000
        price from APM PriceFinder",Land area 553 m2,"2/21 Boyd Street, GREENSBOROUGH VIC 3088",1,2,1,145.092392,-37.6990967,Sold by private treaty 17 January 2014
Price Withheld,Land area 188 m2,"2/83 Nell Street, GREENSBOROUGH VIC 3088",1,2,1,145.101532,-37.7099152,Sold by private treaty 03 December 2013
Price Withheld,"Land area 675 m2
Internal area 12","126 Nell Street, GREENSBOROUGH VIC 3088",1,2,1,145.097061,-37.7086334,Sold by private treaty 22 August 2013
"$440,000",Land area 222 m2,"1/5 Lyell Parade, GREENSBOROUGH VIC 3088",1,2,1,145.099182,-37.7084541,Sold prior to auction 05 April 2013
"$320,000
        price from APM PriceFinder","Land area 93 m2
Internal area 0.00","3/1 McDowell Street, Greensborough VIC 3088",1,2,1,145.095673,-37.7081451,Sold by private treaty 11 February 2012
Price Withheld,"Land area 189 m2
Internal area 0.00","2/50 Scotland Avenue, Greensborough VIC 3088",1,2,1,145.100586,-37.7019424,Sold at auction 15 March 2011
Price Withheld,Land area 144,"2/39 Diamond Boulevard (Diamond Hills Drive), GREENSBOROUGH VIC 3088",1,2,1,145.113861,-37.6874466,Sold by private treaty 22 February 2010
Price Withheld,Land area sqm m2,"2/37 Warwick Road, Greensborough VIC 3088",1,2,1,145.104813,-37.7075272,Sold by private treaty 24 May 2009
Price Withheld,Land area 172 m2,"6/12 Hume Street, Greensborough VIC 3088",1,2,1,145.115051,-37.70293,Sold at auction 05 September 2017
Price Withheld,Land area 209 m2,"2/186 Grimshaw Street, Greensborough VIC 3088",1,2,2,145.0951,-37.70358,Sold by private treaty 21 July 2017
Price Withheld,Land area 360 m2,"180 Nell Street, Greensborough VIC 3088",1,2,1,145.091888,-37.70811,Sold by private treaty 07 August 2012
Price Withheld,Internal area 0.00,"1/9 McDowell Street, Greensborough VIC 3088",1,2,1,145.096375,-37.7074928,Sold by private treaty 04 July 2012
Price Withheld,Internal area 0.00,"3/6 Adeline Street, Greensborough VIC 3088",1,2,2,145.094055,-37.7078056,Sold by private treaty 24 August 2010
Price Withheld,"Land area 726 m2
Internal area 0.00","187 Elder Street, Greensborough VIC 3088",1,2,1,145.101624,-37.7167053,Sold by private treaty 02 August 2010
"$585,000",Land area 334 m2,"7/143 St Helena Road, Greensborough VIC 3088",1,2,1,145.120178,-37.7001038,Sold at auction 02 September 2017
"$585,000",Land area 240 m2,"1/111 Nepean Street, Greensborough VIC 3088",1,2,1,145.097137,-37.7125359,Sold at auction 15 July 2017
"$429,000",Land area 208 m2,"4/82-84 Diamond Creek, Greensborough VIC 3088",1,2,1,145.113,-37.6932373,Sold at auction 12 November 2016
"$435,000",Land area 177 m2,"10/35 William Street, Greensborough VIC 3088",1,2,1,145.094971,-37.7011147,Sold by private treaty 30 April 2016
"$475,000",Land area 631 m2,"175 Elder Street, GREENSBOROUGH VIC 3088",1,2,1,145.100449,-37.71648,Sold by private treaty 31 March 2015
"$485,000",Land area 560 m2,"52 Plenty Lane, GREENSBOROUGH VIC 3088",1,2,1,145.1073,-37.7147,Sold at auction 15 March 2014
"$635,000",Land area 820 m2,"53 Lorimer Street, Greensborough VIC 3088",1,2,1,145.095673,-37.70246,Sold at auction 01 May 2010
Price Withheld,Land area 318 m2,"1/8 Vermont Parade, GREENSBOROUGH VIC 3088",1,2,1,145.099258,-37.7069321,Sold at auction 12 March 2015
"$710,500
        price from APM PriceFinder",Land area 641 m2,"14 Corowa Crescent, Greensborough VIC 3088",-,3,2,145.101,-37.68954,Sold by private treaty 21 March 2017
"$760,000",Land area 586 m2,"96 Henry Street, Greensborough VIC 3088",-,3,1,145.102036,-37.7135048,Sold at auction 17 September 2016
"$585,000
        price from APM PriceFinder",Land area 582 m2,"1 Boyd Street, Greensborough VIC 3088",-,3,1,145.093552,-37.69912,Sold by private treaty 08 June 2016
"$622,000
        price from APM PriceFinder",Land area 575 m2,"24 Eastgate Drive, Greensborough VIC 3088",-,3,2,145.088318,-37.68986,Sold by private treaty 13 April 2016
"$575,000
        price from APM PriceFinder",Land area 850 m2,"24 Pembroke Street, GREENSBOROUGH VIC 3088",-,3,1,145.113586,-37.6956,Sold at auction 30 March 2015
"$435,000",Land area 648 m2,"90 Plenty River Drive, GREENSBOROUGH VIC 3088",-,3,1,145.10199,-37.69084,Sold by private treaty 03 December 2014
"$546,000",Land area 484 m2,"5 Donald Street, GREENSBOROUGH VIC 3088",-,3,1,145.108444,-37.70796,Sold by private treaty 11 October 2014
Price Withheld,Land area 598 m2,"9 Carinya Road, GREENSBOROUGH VIC 3088",-,3,2,145.097946,-37.7177734,Sold by private treaty 06 May 2014
"$501,298",Land area 580 m2,"34 Pinehills Drive, GREENSBOROUGH VIC 3088",-,3,1,145.09697,-37.6959839,Sold at auction 26 March 2014
Price Withheld,Land area 758 m2,"23 Manatunga Circuit, GREENSBOROUGH VIC 3088",-,3,1,145.107,-37.69771,Sold at auction 11 February 2014
Price Withheld,Land area 589 m2,"40 Booyan Crescent, GREENSBOROUGH VIC 3088",-,3,2,145.096649,-37.6908531,Sold by private treaty 25 October 2013
Price Withheld,Land area 862 m2,"45 HUME STREET, GREENSBOROUGH VIC 3088",-,3,2,145.112228,-37.7038345,Sold by private treaty 03 August 2013
Price Withheld,Land area 750 m2,"14-16 De Blonay Crescent, GREENSBOROUGH VIC 3088",-,3,2,145.105682,-37.710556,Sold by private treaty 22 April 2013
Price Withheld,Land area 633 m2,"1 Ghera Court, GREENSBOROUGH VIC 3088",-,3,1,145.1059,-37.6889877,Sold by private treaty 08 April 2013
Price Withheld,Land area 622 m2,"21 Glenice Street, GREENSBOROUGH VIC 3088",-,3,1,145.103485,-37.7153778,Sold by private treaty 07 June 2012
"$439,500",Land area 582 m2,"12 Duncan Avenue, Greensborough VIC 3088",-,3,1,145.099808,-37.71103,Sold at auction 19 May 2012
"$470,150",Land area 1017 m2,"192 Nepean Street, GREENSBOROUGH VIC 3088",-,3,1,145.104675,-37.7138062,Sold at auction 08 December 2011
Price Withheld,"Land area 710 m2
Internal area 0.00","54 Corowa Crescent, Greensborough VIC 3088",-,3,2,145.1049,-37.6869431,Sold by private treaty 08 August 2011
Price Withheld,Land area 525 m2,"193 Hickling Avenue, GREENSBOROUGH VIC 3088",-,3,2,145.108749,-37.7188454,Sold by private treaty 22 October 2009
Price Withheld,Land area 785,"158 Grimshaw Street, GREENSBOROUGH VIC 3088",-,3,1,145.097382,-37.70383,Sold by private treaty 25 September 2009
Price Withheld,Land area 695 m2,"10 Alexandra Street, GREENSBOROUGH VIC 3088",-,3,2,145.108521,-37.706,Sold by private treaty 18 August 2009
Price Withheld,Land area 792,"6 Yimbala Crescent, GREENSBOROUGH VIC 3088",-,3,1,145.1297,-37.69959,Sold by private treaty 16 July 2009
Price Withheld,Land area 590,"25 Adeline Street, GREENSBOROUGH VIC 3088",-,3,1,145.093872,-37.70628,Sold by private treaty 24 June 2009
Price Withheld,Land area 795 m2,"12 St Helena Road, GREENSBOROUGH VIC 3088",-,3,1,145.10878,-37.69996,Sold by private treaty 30 March 2009
Price Withheld,"Land area 660 m2
Internal area 0.00","6 De Blonay Crescent, Greensborough VIC 3088",-,3,1,145.105133,-37.7101974,Sold by private treaty 04 April 2011
Price Withheld,Land area Square,"69 Henry Street, GREENSBOROUGH VIC 3088",-,3,1,145.10141,-37.7154846,Sold by private treaty 15 February 2007
"$940,000",Land area 750 m2,"70 Alexandra Street, Greensborough VIC 3088",-,3,1,145.1036,-37.70787,Sold by private treaty 27 September 2017
"$655,000",Land area 667 m2,"7 Kowa Court, Greensborough VIC 3088",-,3,1,145.102875,-37.6883469,Sold by private treaty 28 September 2016
"$572,000",Land area 780 m2,"9 Tamboon Drive, Greensborough VIC 3088",-,3,1,145.130081,-37.6986465,Sold by private treaty 14 September 2015
"$481,000",Land area 550 m2,"174 Nell Street, GREENSBOROUGH VIC 3088",-,3,2,145.092422,-37.7081757,Sold at auction 26 July 2014
"$876,000",Land area 609 m2,"11 Donald Street, Greensborough VIC 3088",1,3,1,145.108826,-37.7083,Sold at auction 15 May 2017
Price Withheld,Land area 274.3 m2,"1/3 Echuca Road, Greensborough VIC 3088",1,3,2,145.107452,-37.70952,Sold by private treaty 28 February 2017
"$860,000",Land area 1230 m2,"10 Rand Street, Greensborough VIC 3088",1,3,1,145.110977,-37.70506,Sold at auction 10 December 2016
"$696,000",Land area 562 m2,"125 Elder Street, Greensborough VIC 3088",1,3,1,145.096344,-37.7151337,Sold at auction 19 November 2016
"$583,500",Land area 152 m2,"1/21 Broad Street, Greensborough VIC 3088",1,3,1,145.101669,-37.7058868,Sold by private treaty 14 November 2016
"$650,000",Land area 730 m2,"4 Mada Close, Greensborough VIC 3088",1,3,2,145.0991,-37.6952438,Sold at auction 05 November 2016
"$681,000",Land area 767 m2,"32 Nell Street, Greensborough VIC 3088",1,3,1,145.106857,-37.70983,Sold at auction 28 October 2016
Price Withheld,Land area 729 m2,"5 Tirray Close, Greensborough VIC 3088",1,3,1,145.09462,-37.69031,Sold at auction 14 May 2016
